,Pmax0,Pmax1,Pmax2,Pmax3,Pmax4,Pmax5,Pmax1.0,Pmax3.0,Pmax4.0,Pmax2.0,Pmax5.0,Pmax0.0,1,2,3,4,5
CC NG 03,125.71,126.98,0.0,0.0,0.0,0.0,126.98,,,,,,1.2700000000000102,0.0,0.0,0.0,0.0
CC NG 04,160.0,320.0,0.0,0.0,0.0,0.0,320.0,,,,,,160.0,0.0,0.0,0.0,0.0
CC NG 05,30.0,100.0,0.0,0.0,0.0,0.0,100.0,,,,,,70.0,0.0,0.0,0.0,0.0
CC NG 06,4.05,4.32,7.29,9.86,13.5,0.0,,,13.5,,,,0.27000000000000046,2.9699999999999998,2.5699999999999994,3.6400000000000006,0.0
CC NG 07,54.55,55.1,0.0,0.0,0.0,0.0,55.1,,,,,,0.5500000000000043,0.0,0.0,0.0,0.0
CC NG 08,4.29,14.3,0.0,0.0,0.0,0.0,14.3,,,,,,10.010000000000002,0.0,0.0,0.0,0.0
CC NG 09,9.9,33.0,0.0,0.0,0.0,0.0,33.0,,,,,,23.1,0.0,0.0,0.0,0.0
CC NG 10,21.45299911,65.54,71.51,0.0,0.0,0.0,,,,71.51,,,44.087000890000006,5.969999999999999,0.0,0.0,0.0
CC NG 11,328.02,395.12,462.21,529.3,596.4,0.0,,,596.4,,,,67.10000000000002,67.08999999999997,67.08999999999997,67.10000000000002,0.0
CC NG 12,60.0,87.92,116.94,150.0,0.0,0.0,,150.0,,,,,27.92,29.019999999999996,33.06,0.0,0.0
CC NG 13,56.73,57.3,0.0,0.0,0.0,0.0,57.3,,,,,,0.5700000000000003,0.0,0.0,0.0,0.0
CC NG 14,65.9,109.15,127.68,146.22,164.75,0.0,,,164.75,,,,43.25,18.53,18.539999999999992,18.53,0.0
CC NG 15,8.1,13.5,21.6,27.0,0.0,0.0,,27.0,,,,,5.4,8.100000000000001,5.399999999999999,0.0,0.0
CC NG 16,503.86,606.92,709.98,813.04,916.1,943.5,,,,,943.5,,103.05999999999995,103.06000000000006,103.05999999999995,103.06000000000006,27.399999999999977
CC NG 17,84.92,102.29,119.66,137.03,154.4,0.0,,,154.4,,,,17.370000000000005,17.36999999999999,17.370000000000005,17.370000000000005,0.0
CC NG 18,306.4,337.84,395.21,452.58,509.95,619.0,,,,,619.0,,31.439999999999998,57.370000000000005,57.370000000000005,57.370000000000005,109.05000000000001
CC NG 19,70.48,84.9,99.32,113.74,128.15,140.0,,,,,140.0,,14.420000000000002,14.419999999999987,14.420000000000002,14.41000000000001,11.849999999999994
CC NG 20,25.54,25.8,0.0,0.0,0.0,0.0,25.8,,,,,,0.26000000000000156,0.0,0.0,0.0,0.0
CC NG 21,141.75,315.0,0.0,0.0,0.0,0.0,315.0,,,,,,173.25,0.0,0.0,0.0,0.0
CC NG 22,385.59,433.02,494.88,556.74,618.6,677.8,,,,,677.8,,47.43000000000001,61.860000000000014,61.860000000000014,61.860000000000014,59.19999999999993
CC NG 23,326.09,400.74,468.8,536.85,604.9,636.0,,,,,636.0,,74.65000000000003,68.06,68.05000000000001,68.04999999999995,31.100000000000023
CC NG 24,302.54,672.3,0.0,0.0,0.0,0.0,672.3,,,,,,369.75999999999993,0.0,0.0,0.0,0.0
CC NG 25,9.747,32.49,0.0,0.0,0.0,0.0,32.49,,,,,,22.743000000000002,0.0,0.0,0.0,0.0
CC NG 26,262.0,655.0,0.0,0.0,0.0,0.0,655.0,,,,,,393.0,0.0,0.0,0.0,0.0
CC NG 27,34.15,34.5,0.0,0.0,0.0,0.0,34.5,,,,,,0.3500000000000014,0.0,0.0,0.0,0.0
CC NG 28,99.82499695,181.5,0.0,0.0,0.0,0.0,181.5,,,,,,81.67500305,0.0,0.0,0.0,0.0
CC NG 29,14.97,49.9,0.0,0.0,0.0,0.0,49.9,,,,,,34.93,0.0,0.0,0.0,0.0
CC NG 31,185.07,222.93,260.79,298.64,336.5,0.0,,,336.5,,,,37.860000000000014,37.860000000000014,37.849999999999966,37.860000000000014,0.0
CC NG 32,11.565,38.55,0.0,0.0,0.0,0.0,38.55,,,,,,26.985,0.0,0.0,0.0,0.0
CC NG 33,7.4639999999999995,24.64,24.72,24.78,24.88,0.0,,,24.88,,,,17.176000000000002,0.0799999999999983,0.060000000000002274,0.09999999999999787,0.0
CC NG 34,338.08,378.24,442.47,506.7,570.92,688.3,,,,,688.3,,40.160000000000025,64.23000000000002,64.22999999999996,64.21999999999997,117.38
CC NG 35,298.29,359.3,420.32,481.33,542.35,595.0,,,,,595.0,,61.00999999999999,61.01999999999998,61.00999999999999,61.02000000000004,52.64999999999998
CC NG 36,367.4,442.55,517.7,592.85,668.0,0.0,,,668.0,,,,75.15000000000003,75.15000000000003,75.14999999999998,75.14999999999998,0.0
CC NG 37,298.19,363.43,460.34,533.03,593.6,636.0,,,,,636.0,,65.24000000000001,96.90999999999997,72.69,60.57000000000005,42.39999999999998
CC NG 38,42.69,51.43,60.16,68.89,77.62,98.2,,,,,98.2,,8.740000000000002,8.729999999999997,8.730000000000004,8.730000000000004,20.58
CC NG 39,74.1,247.0,0.0,0.0,0.0,0.0,247.0,,,,,,172.9,0.0,0.0,0.0,0.0
CC NG 40,412.5,540.1,631.8,723.5,751.1,0.0,,,751.1,,,,127.60000000000002,91.69999999999993,91.70000000000005,27.600000000000023,0.0
CT NG 01,11.43,17.78,22.86,25.4,0.0,0.0,,25.4,,,,,6.350000000000001,5.079999999999998,2.539999999999999,0.0,0.0
CT NG 02,11.43,17.57,22.65,25.4,0.0,0.0,,25.4,,,,,6.140000000000001,5.079999999999998,2.75,0.0,0.0
CT NG 03,11.14,17.32,22.27,24.75,0.0,0.0,,24.75,,,,,6.18,4.949999999999999,2.4800000000000004,0.0,0.0
CT NG 04,11.14,17.32,22.27,24.75,0.0,0.0,,24.75,,,,,6.18,4.949999999999999,2.4800000000000004,0.0,0.0
CT NG 05,14.97,24.95,39.92,49.9,0.0,0.0,,49.9,,,,,9.979999999999999,14.970000000000002,9.979999999999997,0.0,0.0
CT NG 06,14.97,24.95,39.92,49.9,0.0,0.0,,49.9,,,,,9.979999999999999,14.970000000000002,9.979999999999997,0.0,0.0
CT NG 07,14.97,24.95,39.92,49.9,0.0,0.0,,49.9,,,,,9.979999999999999,14.970000000000002,9.979999999999997,0.0,0.0
CT NG 08,15.0,25.0,40.0,50.0,0.0,0.0,,50.0,,,,,10.0,15.0,10.0,0.0,0.0
CT NG 09,25.0,29.26,36.33,50.0,0.0,0.0,,50.0,,,,,4.260000000000002,7.069999999999997,13.670000000000002,0.0,0.0
CT NG 10,25.0,29.26,36.33,50.0,0.0,0.0,,50.0,,,,,4.260000000000002,7.069999999999997,13.670000000000002,0.0,0.0
CT NG 11,25.0,29.26,36.33,50.0,0.0,0.0,,50.0,,,,,4.260000000000002,7.069999999999997,13.670000000000002,0.0,0.0
CT NG 12,25.0,29.26,36.33,50.0,0.0,0.0,,50.0,,,,,4.260000000000002,7.069999999999997,13.670000000000002,0.0,0.0
CT NG 13,6.48,21.45,21.54,21.6,0.0,0.0,,21.6,,,,,14.969999999999999,0.08999999999999986,0.060000000000002274,0.0,0.0
CT NG 14,6.48,21.45,21.54,21.6,0.0,0.0,,21.6,,,,,14.969999999999999,0.08999999999999986,0.060000000000002274,0.0,0.0
CT NG 15,6.48,21.45,21.54,21.6,0.0,0.0,,21.6,,,,,14.969999999999999,0.08999999999999986,0.060000000000002274,0.0,0.0
CT NG 16,22.45,34.93,44.91,49.9,0.0,0.0,,49.9,,,,,12.48,9.979999999999997,4.990000000000002,0.0,0.0
CT NG 17,3.11,6.9,0.0,0.0,0.0,0.0,6.9,,,,,,3.7900000000000005,0.0,0.0,0.0,0.0
CT NG 18,1.75,3.9,0.0,0.0,0.0,0.0,3.9,,,,,,2.15,0.0,0.0,0.0,0.0
CT NG 19,1.75,3.9,0.0,0.0,0.0,0.0,3.9,,,,,,2.15,0.0,0.0,0.0,0.0
CT NG 20,3.11,6.9,0.0,0.0,0.0,0.0,6.9,,,,,,3.7900000000000005,0.0,0.0,0.0,0.0
CT NG 21,20.0,36.0,52.0,68.0,84.0,100.0,,,,,100.0,,16.0,16.0,16.0,16.0,16.0
CT NG 22,20.0,36.0,52.0,68.0,84.0,100.0,,,,,100.0,,16.0,16.0,16.0,16.0,16.0
CT NG 23,20.0,36.0,52.0,68.0,84.0,100.0,,,,,100.0,,16.0,16.0,16.0,16.0,16.0
CT NG 24,20.0,36.0,52.0,68.0,84.0,100.0,,,,,100.0,,16.0,16.0,16.0,16.0,16.0
CT NG 25,20.0,36.0,52.0,68.0,84.0,100.0,,,,,100.0,,16.0,16.0,16.0,16.0,16.0
CT NG 26,20.0,36.0,52.0,68.0,84.0,100.0,,,,,100.0,,16.0,16.0,16.0,16.0,16.0
CT NG 27,0.0,1.05,0.0,0.0,0.0,0.0,1.05,,,,,,1.05,0.0,0.0,0.0,0.0
CT NG 28,13.21,30.81,39.62,44.02,0.0,0.0,,44.02,,,,,17.599999999999998,8.809999999999999,4.400000000000006,0.0,0.0
CT NG 29,0.0,0.6,0.0,0.0,0.0,0.0,0.6,,,,,,0.6,0.0,0.0,0.0,0.0
CT NG 30,5.4,9.0,14.4,18.0,0.0,0.0,,18.0,,,,,3.5999999999999996,5.4,3.5999999999999996,0.0,0.0
CT NG 31,0.0,1.54,0.0,0.0,0.0,0.0,1.54,,,,,,1.54,0.0,0.0,0.0,0.0
CT NG 32,0.0,1.6,0.0,0.0,0.0,0.0,1.6,,,,,,1.6,0.0,0.0,0.0,0.0
CT NG 33,0.0,1.3,0.0,0.0,0.0,0.0,1.3,,,,,,1.3,0.0,0.0,0.0,0.0
CT NG 34,45.0,56.0,67.0,78.0,89.0,100.0,,,,,100.0,,11.0,11.0,11.0,11.0,11.0
CT NG 35,45.0,56.0,67.0,78.0,89.0,100.0,,,,,100.0,,11.0,11.0,11.0,11.0,11.0
CT NG 36,45.0,56.0,67.0,78.0,89.0,100.0,,,,,100.0,,11.0,11.0,11.0,11.0,11.0
CT NG 37,0.0,1.3,0.0,0.0,0.0,0.0,1.3,,,,,,1.3,0.0,0.0,0.0,0.0
CT NG 38,0.0,9.5,0.0,0.0,0.0,0.0,9.5,,,,,,9.5,0.0,0.0,0.0,0.0
CT NG 39,0.0,1.3,0.0,0.0,0.0,0.0,1.3,,,,,,1.3,0.0,0.0,0.0,0.0
CT NG 40,0.93,3.1,0.0,0.0,0.0,0.0,3.1,,,,,,2.17,0.0,0.0,0.0,0.0
CT NG 41,16.2,37.57,43.2,46.96,54.0,0.0,,,54.0,,,,21.37,5.630000000000003,3.759999999999998,7.039999999999999,0.0
CT NG 42,19.78,49.44,82.4,0.0,0.0,0.0,,,,82.4,,,29.659999999999997,32.96000000000001,0.0,0.0,0.0
CT NG 43,7.5,17.17,25.0,0.0,0.0,0.0,,,,25.0,,,9.670000000000002,7.829999999999998,0.0,0.0,0.0
CT NG 44,27.16,42.24,54.31,60.35,0.0,0.0,,60.35,,,,,15.080000000000002,12.07,6.039999999999999,0.0,0.0
CT NG 45,27.16,42.24,54.31,60.35,0.0,0.0,,60.35,,,,,15.080000000000002,12.07,6.039999999999999,0.0,0.0
CT NG 46,81.0,100.8,120.6,140.4,160.2,180.0,,,,,180.0,,19.799999999999997,19.799999999999997,19.80000000000001,19.799999999999983,19.80000000000001
CT NG 47,81.0,100.8,120.6,140.4,160.2,180.0,,,,,180.0,,19.799999999999997,19.799999999999997,19.80000000000001,19.799999999999983,19.80000000000001
CT NG 48,81.0,100.8,120.6,140.4,160.2,180.0,,,,,180.0,,19.799999999999997,19.799999999999997,19.80000000000001,19.799999999999983,19.80000000000001
CT NG 49,81.0,100.8,120.6,140.4,160.2,180.0,,,,,180.0,,19.799999999999997,19.799999999999997,19.80000000000001,19.799999999999983,19.80000000000001
CT NG 50,22.48,33.53,43.12,49.96,0.0,0.0,,49.96,,,,,11.05,9.589999999999996,6.840000000000003,0.0,0.0
CT NG 51,2.571,8.57,0.0,0.0,0.0,0.0,8.57,,,,,,5.9990000000000006,0.0,0.0,0.0,0.0
CT NG 52,3.213,10.71,0.0,0.0,0.0,0.0,10.71,,,,,,7.497000000000001,0.0,0.0,0.0,0.0
CT NG 53,3.213,10.71,0.0,0.0,0.0,0.0,10.71,,,,,,7.497000000000001,0.0,0.0,0.0,0.0
CT NG 54,22.45,49.9,0.0,0.0,0.0,0.0,49.9,,,,,,27.45,0.0,0.0,0.0,0.0
CT NG 55,4.5,9.38,9.38,15.0,0.0,0.0,,15.0,,,,,4.880000000000001,0.0,5.619999999999999,0.0,0.0
CT NG 56,21.1,30.3,38.96,46.9,0.0,0.0,,46.9,,,,,9.2,8.66,7.939999999999998,0.0,0.0
CT NG 66,20.25,31.5,40.5,45.0,0.0,0.0,,45.0,,,,,11.25,9.0,4.5,0.0,0.0
CT NG 67,20.25,31.5,40.5,45.0,0.0,0.0,,45.0,,,,,11.25,9.0,4.5,0.0,0.0
CT NG 68,21.01,32.27,41.49,46.7,0.0,0.0,,46.7,,,,,11.260000000000002,9.219999999999999,5.210000000000001,0.0,0.0
CT NG 69,22.27,27.72,33.16,38.61,44.05,49.5,,,,,49.5,,5.449999999999999,5.439999999999998,5.450000000000003,5.439999999999998,5.450000000000003
CT NG 70,19.81,29.65,37.73,44.02,0.0,0.0,,44.02,,,,,9.84,8.079999999999998,6.290000000000006,0.0,0.0
CT NG 71,19.81,29.65,37.73,44.02,0.0,0.0,,44.02,,,,,9.84,8.079999999999998,6.290000000000006,0.0,0.0
CT NG 72,22.5,28.0,33.5,39.0,44.5,50.0,,,,,50.0,,5.5,5.5,5.5,5.5,5.5
CT NG 73,22.5,28.0,33.5,39.0,44.5,50.0,,,,,50.0,,5.5,5.5,5.5,5.5,5.5
CT NG 74,16.8,24.02,28.1,32.17,42.0,0.0,,,42.0,,,,7.219999999999999,4.080000000000002,4.07,9.829999999999998,0.0
CT NG 75,21.91,39.9,50.4,0.0,0.0,0.0,,,,50.4,,,17.99,10.5,0.0,0.0,0.0
CT Oil 01,22.35,37.25,59.6,74.5,0.0,0.0,,74.5,,,,,14.899999999999999,22.35,14.899999999999999,0.0,0.0
CT Oil 02,22.35,37.25,59.6,74.5,0.0,0.0,,74.5,,,,,14.899999999999999,22.35,14.899999999999999,0.0,0.0
CT Oil 03,22.35,37.25,59.6,74.5,0.0,0.0,,74.5,,,,,14.899999999999999,22.35,14.899999999999999,0.0,0.0
CT Oil 04,21.36,35.6,56.96,71.2,0.0,0.0,,71.2,,,,,14.240000000000002,21.36,14.240000000000002,0.0,0.0
CT Oil 05,21.36,35.6,56.96,71.2,0.0,0.0,,71.2,,,,,14.240000000000002,21.36,14.240000000000002,0.0,0.0
Geo 01,11.0,22.0,0.0,0.0,0.0,0.0,,,,,,22.0,11.0,0.0,0.0,0.0,0.0
ICE NG 01,0.0,3.25,0.0,0.0,0.0,0.0,3.25,,,,,,3.25,0.0,0.0,0.0,0.0
ICE NG 02,1.68,8.4,0.0,0.0,0.0,0.0,8.4,,,,,,6.720000000000001,0.0,0.0,0.0,0.0
ICE NG 03,1.68,8.4,0.0,0.0,0.0,0.0,8.4,,,,,,6.720000000000001,0.0,0.0,0.0,0.0
ICE NG 04,1.68,8.4,0.0,0.0,0.0,0.0,8.4,,,,,,6.720000000000001,0.0,0.0,0.0,0.0
ICE NG 05,1.68,8.4,0.0,0.0,0.0,0.0,8.4,,,,,,6.720000000000001,0.0,0.0,0.0,0.0
ICE NG 06,1.68,8.4,0.0,0.0,0.0,0.0,8.4,,,,,,6.720000000000001,0.0,0.0,0.0,0.0
ICE NG 07,1.68,8.4,0.0,0.0,0.0,0.0,8.4,,,,,,6.720000000000001,0.0,0.0,0.0,0.0
ST Coal 01,6.0,19.84,19.88,19.92,19.96,20.0,,,,,20.0,,13.84,0.03999999999999915,0.0400000000000027,0.03999999999999915,0.03999999999999915
ST NG 01,25.6,100.0,176.67,253.33,320.0,0.0,,,320.0,,,,74.4,76.66999999999999,76.66000000000003,66.66999999999999,0.0
ST NG 02,26.0,98.42,173.88,249.34,325.0,0.0,,,325.0,,,,72.42,75.46,75.46000000000001,75.66,0.0
ST NG 03,56.96,222.37,392.85,563.34,712.0,0.0,,,712.0,,,,165.41,170.48000000000002,170.49,148.65999999999997,0.0
ST NG 04,18.78,62.6,0.0,0.0,0.0,0.0,62.6,,,,,,43.82,0.0,0.0,0.0,0.0
ST NG 05,18.78,62.6,0.0,0.0,0.0,0.0,62.6,,,,,,43.82,0.0,0.0,0.0,0.0
ST NG 06,8.82,32.76,57.87,82.98,110.25,0.0,,,110.25,,,,23.939999999999998,25.11,25.110000000000007,27.269999999999996,0.0
ST NG 07,8.82,32.77,57.9,83.03,110.25,0.0,,,110.25,,,,23.950000000000003,25.129999999999995,25.130000000000003,27.22,0.0
ST NG 08,24.48,91.49,161.64,231.78,306.0,0.0,,,306.0,,,,67.00999999999999,70.14999999999999,70.14000000000001,74.22,0.0
ST NG 09,27.65,103.37,182.61,261.86,345.6,0.0,,,345.6,,,,75.72,79.24000000000001,79.25,83.74000000000001,0.0
ST NG 10,8.5,31.88,56.31,80.75,106.25,0.0,,,106.25,,,,23.38,24.430000000000003,24.439999999999998,25.5,0.0
ST Other 01,2.07,2.79,3.88,4.6,0.0,0.0,,4.6,,,,,0.7200000000000002,1.0899999999999999,0.7199999999999998,0.0,0.0
ST Other 02,9.12,30.4,0.0,0.0,0.0,0.0,30.4,,,,,,21.28,0.0,0.0,0.0,0.0
